







0.092,0.142
0.092,0.143
0.092,0.144
0.092,0.145
0.092,0.146
0.092,0.147
0.092,0.148
0.092,0.149
0.092,0.15
0.092,0.151
0.092,0.152
0.092,0.153
0.092,0.154
0.092,0.155
0.092,0.156
0.092,0.168
0.092,0.169
0.092,0.17
0.092,0.171
0.092,0.172
0.092,0.173
0.092,0.174
0.092,0.175
0.092,0.176
0.092,0.177
0.092,0.178
0.092,0.179
0.092,0.18
0.092,0.181
0.092,0.182
0.092,0.183
0.092,0.184
0.092,0.185
0.092,0.186
0.092,0.187
0.092,0.188
0.092,0.189
0.092,0.19
0.092,0.202
0.092,0.203
0.092,0.204
0.092,0.206

0.093,0.101
0.093,0.102
0.093,0.103
0.093,0.104
0.093,0.105
0.093,0.106
0.093,0.107
0.093,0.108
0.093,0.109
0.093,0.11
0.093,0.111
0.093,0.112
0.093,0.113
0.093,0.114
0.093,0.115
0.093,0.116
0.093,0.117
0.093,0.118
0.093,0.119
0.093,0.12
0.093,0.121
0.093,0.122
0.093,0.123
0.093,0.124
0.093,0.125
0.093,0.126
0.093,0.127
0.093,0.128
0.093,0.129
0.093,0.13
0.093,0.131
0.093,0.132
0.093,0.133
0.093,0.134
0.093,0.135
0.093,0.136
0.093,0.137
0.093,0.138
0.093,0.139
0.093,0.14
0.093,0.141
0.093,0.142
0.093,0.143
0.093,0.144
0.093,0.145
0.093,0.146
0.093,0.147
0.093,0.148
0.093,0.149
0.093,0.15
0.093,0.151
0.093,0.152
0.093,0.153
0.093,0.154
0.093,0.155
0.093,0.156
0.093,0.167
0.093,0.168
0.093,0.169
0.093,0.17
0.093,0.171
0.093,0.172
0.093,0.173
0.093,0.174
0.093,0.175
0.093,0.176
0.093,0.177
0.093,0.178
0.093,0.179
0.093,0.18
0.093,0.181
0.093,0.182
0.093,0.183
0.093,0.184
0.093,0.185
0.093,0.186
0.093,0.187
0.093,0.188
0.093,0.189

0.094,0.101
0.094,0.102
0.094,0.103
0.094,0.104
0.094,0.105
0.094,0.106
0.094,0.107
0.094,0.108
0.094,0.109
0.094,0.11
0.094,0.111
0.094,0.112
0.094,0.113
0.094,0.114
0.094,0.115
0.094,0.116
0.094,0.117
0.094,0.118
0.094,0.119
0.094,0.12
0.094,0.121
0.094,0.122
0.094,0.123
0.094,0.124
0.094,0.125
0.094,0.126
0.094,0.127
0.094,0.128
0.094,0.129
0.094,0.13
0.094,0.131
0.094,0.132
0.094,0.133
0.094,0.134
0.094,0.135
0.094,0.136
0.094,0.137
0.094,0.138
0.094,0.139
0.094,0.14
0.094,0.141
0.094,0.142
0.094,0.143
0.094,0.144
0.094,0.145
0.094,0.146
0.094,0.147
0.094,0.148
0.094,0.149
0.094,0.15
0.094,0.151
0.094,0.152
0.094,0.153
0.094,0.154
0.094,0.155
0.094,0.156
0.094,0.165
0.094,0.166
0.094,0.167
0.094,0.168
0.094,0.169
0.094,0.17
0.094,0.171
0.094,0.172
0.094,0.173
0.094,0.174
0.094,0.175
0.094,0.176
0.094,0.177
0.094,0.178
0.094,0.179
0.094,0.18
0.094,0.181
0.094,0.182
0.094,0.183
0.094,0.184
0.094,0.185
0.094,0.186
0.094,0.187
0.094,0.188
0.094,0.189

0.095,0.101
0.095,0.102
0.095,0.103
0.095,0.104
0.095,0.105
0.095,0.106
0.095,0.107
0.095,0.108
0.095,0.109
0.095,0.11
0.095,0.111
0.095,0.112
0.095,0.113
0.095,0.114
0.095,0.115
0.095,0.116
0.095,0.117
0.095,0.118
0.095,0.119
0.095,0.12
0.095,0.121
0.095,0.122
0.095,0.123
0.095,0.124
0.095,0.125
0.095,0.126
0.095,0.127
0.095,0.128
0.095,0.129
0.095,0.13
0.095,0.131
0.095,0.132
0.095,0.133
0.095,0.134
0.095,0.135
0.095,0.136
0.095,0.137
0.095,0.138
0.095,0.139
0.095,0.14
0.095,0.141
0.095,0.142
0.095,0.143
0.095,0.144
0.095,0.145
0.095,0.146
0.095,0.147
0.095,0.148
0.095,0.149
0.095,0.15
0.095,0.151
0.095,0.152
0.095,0.153
0.095,0.154
0.095,0.155
0.095,0.156
0.095,0.164
0.095,0.165
0.095,0.166
0.095,0.167
0.095,0.168
0.095,0.169
0.095,0.17
0.095,0.171
0.095,0.172
0.095,0.173
0.095,0.174
0.095,0.175
0.095,0.176
0.095,0.177
0.095,0.178
0.095,0.179
0.095,0.18
0.095,0.181
0.095,0.182
0.095,0.183
0.095,0.184
0.095,0.185
0.095,0.186
0.095,0.187
0.095,0.188
0.095,0.189

0.096,0.101
0.096,0.102
0.096,0.103
0.096,0.104
0.096,0.105
0.096,0.106
0.096,0.107
0.096,0.108
0.096,0.109
0.096,0.11
0.096,0.111
0.096,0.112
0.096,0.113
0.096,0.114
0.096,0.115
0.096,0.116
0.096,0.117
0.096,0.118
0.096,0.119
0.096,0.12
0.096,0.121
0.096,0.122
0.096,0.123
0.096,0.124
0.096,0.125
0.096,0.126
0.096,0.127
0.096,0.128
0.096,0.129
0.096,0.13
0.096,0.131
0.096,0.132
0.096,0.133
0.096,0.134
0.096,0.135
0.096,0.136
0.096,0.137
0.096,0.138
0.096,0.139
0.096,0.14
0.096,0.141
0.096,0.142
0.096,0.143
0.096,0.144
0.096,0.145
0.096,0.146
0.096,0.147
0.096,0.148
0.096,0.149
0.096,0.15
0.096,0.151
0.096,0.152
0.096,0.153
0.096,0.154
0.096,0.155
0.096,0.156
0.096,0.164
0.096,0.165
0.096,0.166
0.096,0.167
0.096,0.168
0.096,0.169
0.096,0.17
0.096,0.171
0.096,0.172
0.096,0.173
0.096,0.174
0.096,0.175
0.096,0.176
0.096,0.177
0.096,0.178
0.096,0.179
0.096,0.18
0.096,0.181
0.096,0.182
0.096,0.183
0.096,0.184
0.096,0.185
0.096,0.186
0.096,0.187
0.096,0.188

0.097,0.101
0.097,0.102
0.097,0.103
0.097,0.104
0.097,0.105
0.097,0.106
0.097,0.107
0.097,0.108
0.097,0.109
0.097,0.11
0.097,0.111
0.097,0.112
0.097,0.113
0.097,0.114
0.097,0.115
0.097,0.116
0.097,0.117
0.097,0.118
0.097,0.119
0.097,0.12
0.097,0.121
0.097,0.122
0.097,0.123
0.097,0.124
0.097,0.125
0.097,0.126
0.097,0.127
0.097,0.128
0.097,0.129
0.097,0.13
0.097,0.131
0.097,0.132
0.097,0.133
0.097,0.134
0.097,0.135
0.097,0.136
0.097,0.137
0.097,0.138
0.097,0.139
0.097,0.14
0.097,0.141
0.097,0.142
0.097,0.143
0.097,0.144
0.097,0.145
0.097,0.146
0.097,0.147
0.097,0.148
0.097,0.149
0.097,0.15
0.097,0.151
0.097,0.152
0.097,0.153
0.097,0.154
0.097,0.155
0.097,0.156
0.097,0.163
0.097,0.164
0.097,0.165
0.097,0.166
0.097,0.167
0.097,0.168
0.097,0.169
0.097,0.17
0.097,0.171
0.097,0.172
0.097,0.173
0.097,0.174
0.097,0.175
0.097,0.176
0.097,0.177
0.097,0.178
0.097,0.179
0.097,0.18
0.097,0.181
0.097,0.182
0.097,0.183
0.097,0.184
0.097,0.185
0.097,0.186
0.097,0.187

0.098,0.101
0.098,0.102
0.098,0.103
0.098,0.104
0.098,0.105
0.098,0.106
0.098,0.107
0.098,0.108
0.098,0.109
0.098,0.11
0.098,0.111
0.098,0.112
0.098,0.113
0.098,0.114
0.098,0.115
0.098,0.116
0.098,0.117
0.098,0.118
0.098,0.119
0.098,0.12
0.098,0.121
0.098,0.122
0.098,0.123
0.098,0.124
0.098,0.125
0.098,0.126
0.098,0.127
0.098,0.128
0.098,0.129
0.098,0.13
0.098,0.131
0.098,0.132
0.098,0.133
0.098,0.134
0.098,0.135
0.098,0.136
0.098,0.137
0.098,0.138
0.098,0.139
0.098,0.14
0.098,0.141
0.098,0.142
0.098,0.143
0.098,0.144
0.098,0.145
0.098,0.146
0.098,0.147
0.098,0.148
0.098,0.149
0.098,0.15
0.098,0.151
0.098,0.152
0.098,0.153
0.098,0.154
0.098,0.155
0.098,0.156
0.098,0.163
0.098,0.164
0.098,0.165
0.098,0.166
0.098,0.167
0.098,0.168
0.098,0.169
0.098,0.17
0.098,0.171
0.098,0.172
0.098,0.173
0.098,0.174
0.098,0.175
0.098,0.176
0.098,0.177
0.098,0.178
0.098,0.179
0.098,0.18
0.098,0.181
0.098,0.182
0.098,0.183
0.098,0.184
0.098,0.185
0.098,0.186

0.099,0.101
0.099,0.102
0.099,0.103
0.099,0.104
0.099,0.105
0.099,0.106
0.099,0.107
0.099,0.108
0.099,0.109
0.099,0.11
0.099,0.111
0.099,0.112
0.099,0.113
0.099,0.114
0.099,0.115
0.099,0.116
0.099,0.117
0.099,0.118
0.099,0.119
0.099,0.12
0.099,0.121
0.099,0.122
0.099,0.123
0.099,0.124
0.099,0.125
0.099,0.126
0.099,0.127
0.099,0.128
0.099,0.129
0.099,0.13
0.099,0.131
0.099,0.132
0.099,0.133
0.099,0.134
0.099,0.135
0.099,0.136
0.099,0.137
0.099,0.138
0.099,0.139
0.099,0.14
0.099,0.141
0.099,0.142
0.099,0.143
0.099,0.144
0.099,0.145
0.099,0.146
0.099,0.147
0.099,0.148
0.099,0.149
0.099,0.15
0.099,0.151
0.099,0.152
0.099,0.153
0.099,0.154
0.099,0.155
0.099,0.156
0.099,0.162
0.099,0.163
0.099,0.164
0.099,0.165
0.099,0.166
0.099,0.167
0.099,0.168
0.099,0.169
0.099,0.17
0.099,0.171
0.099,0.172
0.099,0.173
0.099,0.174
0.099,0.175
0.099,0.176
0.099,0.177
0.099,0.178
0.099,0.179
0.099,0.18
0.099,0.181
0.099,0.182
0.099,0.183
0.099,0.184

0.1,0.101
0.1,0.102
0.1,0.103
0.1,0.104
0.1,0.105
0.1,0.106
0.1,0.107
0.1,0.108
0.1,0.109
0.1,0.11
0.1,0.111
0.1,0.112
0.1,0.113
0.1,0.114
0.1,0.115
0.1,0.116
0.1,0.117
0.1,0.118
0.1,0.119
0.1,0.12
0.1,0.121
0.1,0.122
0.1,0.123
0.1,0.124
0.1,0.125
0.1,0.126
0.1,0.127
0.1,0.128
0.1,0.129
0.1,0.13
0.1,0.131
0.1,0.132
0.1,0.133
0.1,0.134
0.1,0.135
0.1,0.136
0.1,0.137
0.1,0.138
0.1,0.139
0.1,0.14
0.1,0.141
0.1,0.142
0.1,0.143
0.1,0.144
0.1,0.145
0.1,0.146
0.1,0.147
0.1,0.148
0.1,0.149
0.1,0.15
0.1,0.151
0.1,0.152
0.1,0.153
0.1,0.154
0.1,0.155
0.1,0.156
0.1,0.162
0.1,0.163
0.1,0.164
0.1,0.165
0.1,0.166
0.1,0.167
0.1,0.168
0.1,0.169
0.1,0.17
0.1,0.171
0.1,0.172
0.1,0.173
0.1,0.174
0.1,0.175
0.1,0.176
0.1,0.177
0.1,0.178
0.1,0.179
0.1,0.18
0.1,0.181
0.1,0.182

0.101,0.101
0.101,0.102
0.101,0.103
0.101,0.104
0.101,0.105
0.101,0.106
0.101,0.107
0.101,0.108
0.101,0.109
0.101,0.11
0.101,0.111
0.101,0.112
0.101,0.113
0.101,0.114
0.101,0.115
0.101,0.116
0.101,0.117
0.101,0.118
0.101,0.119
0.101,0.12
0.101,0.121
0.101,0.122
0.101,0.123
0.101,0.124
0.101,0.125
0.101,0.126
0.101,0.127
0.101,0.128
0.101,0.129
0.101,0.13
0.101,0.131
0.101,0.132
0.101,0.133
0.101,0.134
0.101,0.135
0.101,0.136
0.101,0.137
0.101,0.138
0.101,0.139
0.101,0.14
0.101,0.141
0.101,0.142
0.101,0.143
0.101,0.144
0.101,0.145
0.101,0.146
0.101,0.147
0.101,0.148
0.101,0.149
0.101,0.15
0.101,0.151
0.101,0.152
0.101,0.153
0.101,0.154
0.101,0.155
0.101,0.156
0.101,0.157
0.101,0.158
0.101,0.159
0.101,0.161
0.101,0.162
0.101,0.163
0.101,0.164
0.101,0.165
0.101,0.166
0.101,0.167
0.101,0.168
0.101,0.169
0.101,0.17
0.101,0.171
0.101,0.172
0.101,0.173
0.101,0.174
0.101,0.175
0.101,0.176
0.101,0.177
0.101,0.178
0.101,0.179
0.101,0.18
0.101,0.181

0.102,0.101
0.102,0.102
0.102,0.103
0.102,0.104
0.102,0.105
0.102,0.106
0.102,0.107
0.102,0.108
0.102,0.109
0.102,0.11
0.102,0.111
0.102,0.112
0.102,0.113
0.102,0.114
0.102,0.115
0.102,0.116
0.102,0.117
0.102,0.118
0.102,0.119
0.102,0.12
0.102,0.121
0.102,0.122
0.102,0.123
0.102,0.124
0.102,0.125
0.102,0.126
0.102,0.127
0.102,0.128
0.102,0.129
0.102,0.13
0.102,0.131
0.102,0.132
0.102,0.133
0.102,0.134
0.102,0.135
0.102,0.136
0.102,0.137
0.102,0.138
0.102,0.139
0.102,0.14
0.102,0.141
0.102,0.142
0.102,0.143
0.102,0.144
0.102,0.145
0.102,0.146
0.102,0.147
0.102,0.148
0.102,0.149
0.102,0.15
0.102,0.151
0.102,0.152
0.102,0.153
0.102,0.154
0.102,0.155
0.102,0.156
0.102,0.157
0.102,0.158
0.102,0.159
0.102,0.16
0.102,0.161
0.102,0.162
0.102,0.163
0.102,0.164
0.102,0.165
0.102,0.166
0.102,0.167
0.102,0.168
0.102,0.169
0.102,0.17
0.102,0.171
0.102,0.172
0.102,0.173
0.102,0.174
0.102,0.175
0.102,0.176
0.102,0.177
0.102,0.178
0.102,0.179
0.102,0.18

0.103,0.101
0.103,0.102
0.103,0.103
0.103,0.104
0.103,0.105
0.103,0.106
0.103,0.107
0.103,0.108
0.103,0.109
0.103,0.11
0.103,0.111
0.103,0.112
0.103,0.113
0.103,0.114
0.103,0.115
0.103,0.116
0.103,0.117
0.103,0.118
0.103,0.119
0.103,0.12
0.103,0.121
0.103,0.122
0.103,0.123
0.103,0.124
0.103,0.125
0.103,0.126
0.103,0.127
0.103,0.128
0.103,0.129
0.103,0.13
0.103,0.131
0.103,0.132
0.103,0.133
0.103,0.134
0.103,0.135
0.103,0.136
0.103,0.137
0.103,0.138
0.103,0.139
0.103,0.14
0.103,0.141
0.103,0.142
0.103,0.143
0.103,0.144
0.103,0.145
0.103,0.146
0.103,0.147
0.103,0.148
0.103,0.149
0.103,0.15
0.103,0.151
0.103,0.152
0.103,0.153
0.103,0.154
0.103,0.155
0.103,0.156
0.103,0.157
0.103,0.158
0.103,0.159
0.103,0.16
0.103,0.161
0.103,0.162
0.103,0.163
0.103,0.164
0.103,0.165
0.103,0.166
0.103,0.167
0.103,0.168
0.103,0.169
0.103,0.17
0.103,0.171
0.103,0.172
0.103,0.173
0.103,0.174
0.103,0.175
0.103,0.176
0.103,0.177
0.103,0.178
0.103,0.179
0.103,0.18

0.104,0.101
0.104,0.102
0.104,0.103
0.104,0.104
0.104,0.105
0.104,0.106
0.104,0.107
0.104,0.108
0.104,0.109
0.104,0.11
0.104,0.111
0.104,0.112
0.104,0.113
0.104,0.114
0.104,0.115
0.104,0.116
0.104,0.117
0.104,0.118
0.104,0.119
0.104,0.12
0.104,0.121
0.104,0.122
0.104,0.123
0.104,0.124
0.104,0.125
0.104,0.126
0.104,0.127
0.104,0.128
0.104,0.129
0.104,0.13
0.104,0.131
0.104,0.132
0.104,0.133
0.104,0.134
0.104,0.135
0.104,0.136
0.104,0.137
0.104,0.138
0.104,0.139
0.104,0.14
0.104,0.141
0.104,0.142
0.104,0.143
0.104,0.144
0.104,0.145
0.104,0.146
0.104,0.147
0.104,0.148
0.104,0.149
0.104,0.15
0.104,0.151
0.104,0.152
0.104,0.153
0.104,0.154
0.104,0.155
0.104,0.156
0.104,0.157
0.104,0.158
0.104,0.159
0.104,0.16
0.104,0.161
0.104,0.162
0.104,0.163
0.104,0.164
0.104,0.165
0.104,0.166
0.104,0.167
0.104,0.168
0.104,0.169
0.104,0.17
0.104,0.171
0.104,0.172
0.104,0.173
0.104,0.174
0.104,0.175
0.104,0.176
0.104,0.177
0.104,0.178
0.104,0.179

0.105,0.101
0.105,0.102
0.105,0.103
0.105,0.104
0.105,0.105
0.105,0.106
0.105,0.111
0.105,0.112
0.105,0.113
0.105,0.114
0.105,0.115
0.105,0.116
0.105,0.117
0.105,0.118
0.105,0.119
0.105,0.12
0.105,0.121
0.105,0.122
0.105,0.123
0.105,0.124
0.105,0.125
0.105,0.126
0.105,0.127
0.105,0.128
0.105,0.129
0.105,0.13
0.105,0.131
0.105,0.132
0.105,0.133
0.105,0.134
0.105,0.135
0.105,0.136
0.105,0.137
0.105,0.138
0.105,0.139
0.105,0.14
0.105,0.141
0.105,0.142
0.105,0.143
0.105,0.144
0.105,0.145
0.105,0.146
0.105,0.147
0.105,0.148
0.105,0.149
0.105,0.15
0.105,0.151
0.105,0.152
0.105,0.153
0.105,0.154
0.105,0.155
0.105,0.156
0.105,0.157
0.105,0.158
0.105,0.159
0.105,0.16
0.105,0.161
0.105,0.162
0.105,0.163
0.105,0.164
0.105,0.165
0.105,0.166
0.105,0.167
0.105,0.168
0.105,0.169
0.105,0.17
0.105,0.171
0.105,0.172
0.105,0.173
0.105,0.174
0.105,0.175
0.105,0.176
0.105,0.177

0.106,0.101
0.106,0.102
0.106,0.103
0.106,0.104
0.106,0.114
0.106,0.115
0.106,0.116
0.106,0.117
0.106,0.118
0.106,0.119
0.106,0.12
0.106,0.121
0.106,0.122
0.106,0.123
0.106,0.124
0.106,0.125
0.106,0.126
0.106,0.127
0.106,0.128
0.106,0.129
0.106,0.13
0.106,0.131
0.106,0.132
0.106,0.133
0.106,0.134
0.106,0.135
0.106,0.136
0.106,0.137
0.106,0.138
0.106,0.139
0.106,0.14
0.106,0.141
0.106,0.142
0.106,0.143
0.106,0.144
0.106,0.145
0.106,0.146
0.106,0.147
0.106,0.148
0.106,0.149
0.106,0.15
0.106,0.151
0.106,0.152
0.106,0.153
0.106,0.154
0.106,0.155
0.106,0.156
0.106,0.157
0.106,0.158
0.106,0.159
0.106,0.16
0.106,0.161
0.106,0.162
0.106,0.163
0.106,0.164
0.106,0.165
0.106,0.166
0.106,0.167
0.106,0.168
0.106,0.169
0.106,0.17
0.106,0.171
0.106,0.172
0.106,0.173
0.106,0.174
0.106,0.175
0.106,0.176
0.106,0.177

0.107,0.101
0.107,0.102
0.107,0.103
0.107,0.104
0.107,0.105
0.107,0.106
0.107,0.116
0.107,0.117
0.107,0.118
0.107,0.119
0.107,0.12
0.107,0.121
0.107,0.122
0.107,0.123
0.107,0.124
0.107,0.125
0.107,0.126
0.107,0.127
0.107,0.128
0.107,0.129
0.107,0.13
0.107,0.131
0.107,0.132
0.107,0.133
0.107,0.134
0.107,0.135
0.107,0.136
0.107,0.137
0.107,0.138
0.107,0.139
0.107,0.14
0.107,0.141
0.107,0.142
0.107,0.143
0.107,0.144
0.107,0.145
0.107,0.146
0.107,0.147
0.107,0.148
0.107,0.149
0.107,0.15
0.107,0.151
0.107,0.152
0.107,0.153
0.107,0.154
0.107,0.155
0.107,0.156
0.107,0.157
0.107,0.158
0.107,0.159
0.107,0.16
0.107,0.161
0.107,0.162
0.107,0.163
0.107,0.164
0.107,0.165
0.107,0.166
0.107,0.167
0.107,0.168
0.107,0.169
0.107,0.17
0.107,0.171
0.107,0.172
0.107,0.173
0.107,0.174
0.107,0.175
0.107,0.176
0.107,0.177

0.108,0.101
0.108,0.102
0.108,0.103
0.108,0.104
0.108,0.105
0.108,0.106
0.108,0.107
0.108,0.123
0.108,0.124
0.108,0.125
0.108,0.126
0.108,0.127
0.108,0.128
0.108,0.129
0.108,0.13
0.108,0.131
0.108,0.132
0.108,0.133
0.108,0.134
0.108,0.135
0.108,0.136
0.108,0.137
0.108,0.138
0.108,0.139
0.108,0.14
0.108,0.141
0.108,0.142
0.108,0.143
0.108,0.144
0.108,0.145
0.108,0.146
0.108,0.147
0.108,0.148
0.108,0.149
0.108,0.15
0.108,0.151
0.108,0.152
0.108,0.153
0.108,0.154
0.108,0.155
0.108,0.156
0.108,0.157
0.108,0.158
0.108,0.159
0.108,0.16
0.108,0.161
0.108,0.162
0.108,0.163
0.108,0.164
0.108,0.165
0.108,0.166
0.108,0.167
0.108,0.168
0.108,0.169
0.108,0.17
0.108,0.171
0.108,0.172
0.108,0.173
0.108,0.174
0.108,0.175
0.108,0.176

0.109,0.101
0.109,0.102
0.109,0.103
0.109,0.104
0.109,0.105
0.109,0.106
0.109,0.107
0.109,0.108
0.109,0.124
0.109,0.125
0.109,0.126
0.109,0.127
0.109,0.128
0.109,0.129
0.109,0.13
0.109,0.131
0.109,0.133
0.109,0.134
0.109,0.135
0.109,0.136
0.109,0.137
0.109,0.138
0.109,0.139
0.109,0.14
0.109,0.141
0.109,0.142
0.109,0.143
0.109,0.144
0.109,0.145
0.109,0.146
0.109,0.147
0.109,0.148
0.109,0.149
0.109,0.15
0.109,0.151
0.109,0.152
0.109,0.153
0.109,0.154
0.109,0.155
0.109,0.156
0.109,0.157
0.109,0.158
0.109,0.159
0.109,0.16
0.109,0.161
0.109,0.162
0.109,0.163
0.109,0.164
0.109,0.165
0.109,0.166
0.109,0.167
0.109,0.168
0.109,0.169
0.109,0.17
0.109,0.171
0.109,0.172
0.109,0.173

0.11,0.101
0.11,0.102
0.11,0.103
0.11,0.104
0.11,0.105
0.11,0.106
0.11,0.107
0.11,0.108
0.11,0.109
0.11,0.126
0.11,0.127
0.11,0.128
0.11,0.129
0.11,0.13
0.11,0.138
0.11,0.139
0.11,0.14
0.11,0.141
0.11,0.142
0.11,0.143
0.11,0.144
0.11,0.145
0.11,0.146
0.11,0.147
0.11,0.148
0.11,0.149
0.11,0.15
0.11,0.151
0.11,0.152
0.11,0.153
0.11,0.154
0.11,0.155
0.11,0.156
0.11,0.157
0.11,0.158
0.11,0.159
0.11,0.16
0.11,0.161
0.11,0.162
0.11,0.163
0.11,0.164
0.11,0.165
0.11,0.166
0.11,0.167
0.11,0.168
0.11,0.169

0.111,0.101
0.111,0.102
0.111,0.103
0.111,0.104
0.111,0.105
0.111,0.106
0.111,0.107
0.111,0.108
0.111,0.109
0.111,0.11
0.111,0.126
0.111,0.127
0.111,0.15
0.111,0.151
0.111,0.152
0.111,0.153
0.111,0.154
0.111,0.155
0.111,0.156
0.111,0.157
0.111,0.158
0.111,0.159
0.111,0.16
0.111,0.161
0.111,0.162
0.111,0.163

0.112,0.101
0.112,0.102
0.112,0.103
0.112,0.104
0.112,0.105
0.112,0.106
0.112,0.107
0.112,0.108
0.112,0.109
0.112,0.11
0.112,0.127
0.112,0.155
0.112,0.156
0.112,0.157
0.112,0.158
0.112,0.159
0.112,0.16
0.112,0.161
0.112,0.162
0.112,0.163

0.113,0.101
0.113,0.102
0.113,0.103
0.113,0.104
0.113,0.105
0.113,0.106
0.113,0.107
0.113,0.108
0.113,0.109
0.113,0.11
0.113,0.111
0.113,0.117
0.113,0.156
0.113,0.157
0.113,0.158
0.113,0.159
0.113,0.16
0.113,0.161
0.113,0.162

0.114,0.101
0.114,0.102
0.114,0.103
0.114,0.104
0.114,0.105
0.114,0.106
0.114,0.107
0.114,0.108
0.114,0.109
0.114,0.11
0.114,0.111
0.114,0.116
0.114,0.117
0.114,0.156
0.114,0.157
0.114,0.158
0.114,0.159
0.114,0.16
0.114,0.168
0.114,0.169
0.114,0.171

0.115,0.1
0.115,0.101
0.115,0.102
0.115,0.103
0.115,0.104
0.115,0.105
0.115,0.106
0.115,0.107
0.115,0.108
0.115,0.109
0.115,0.11
0.115,0.111
0.115,0.112
0.115,0.113
0.115,0.114
0.115,0.116
0.115,0.117
0.115,0.118
0.115,0.119
0.115,0.12
0.115,0.156
0.115,0.157
0.115,0.158
0.115,0.159
0.115,0.16
0.115,0.168
0.115,0.169
0.115,0.17
0.115,0.171
0.115,0.172
0.115,0.173

0.116,0.1
0.116,0.101
0.116,0.102
0.116,0.103
0.116,0.104
0.116,0.105
0.116,0.106
0.116,0.107
0.116,0.108
0.116,0.109
0.116,0.11
0.116,0.111
0.116,0.112
0.116,0.113
0.116,0.114
0.116,0.115
0.116,0.116
0.116,0.117
0.116,0.118
0.116,0.119
0.116,0.12
0.116,0.121
0.116,0.156
0.116,0.157
0.116,0.158
0.116,0.159
0.116,0.16
0.116,0.168
0.116,0.169
0.116,0.17
0.116,0.171
0.116,0.172
0.116,0.173
0.116,0.174
0.116,0.175
0.116,0.176

0.117,0.1
0.117,0.101
0.117,0.102
0.117,0.103
0.117,0.104
0.117,0.105
0.117,0.106
0.117,0.107
0.117,0.108
0.117,0.109
0.117,0.11
0.117,0.111
0.117,0.112
0.117,0.113
0.117,0.114
0.117,0.115
0.117,0.116
0.117,0.117
0.117,0.118
0.117,0.119
0.117,0.12
0.117,0.121
0.117,0.122
0.117,0.156
0.117,0.157
0.117,0.158
0.117,0.159
0.117,0.169
0.117,0.17
0.117,0.171
0.117,0.172
0.117,0.173
0.117,0.174
0.117,0.175
0.117,0.176
0.117,0.177
0.117,0.214
0.117,0.217
0.117,0.218
0.117,0.219

0.118,0.1
0.118,0.101
0.118,0.102
0.118,0.103
0.118,0.104
0.118,0.105
0.118,0.106
0.118,0.107
0.118,0.108
0.118,0.109
0.118,0.11
0.118,0.111
0.118,0.112
0.118,0.113
0.118,0.114
0.118,0.115
0.118,0.116
0.118,0.117
0.118,0.118
0.118,0.119
0.118,0.12
0.118,0.121
0.118,0.122
0.118,0.156
0.118,0.157
0.118,0.158
0.118,0.159
0.118,0.17
0.118,0.171
0.118,0.172
0.118,0.173
0.118,0.174
0.118,0.175
0.118,0.176
0.118,0.177
0.118,0.178
0.118,0.179
0.118,0.212
0.118,0.213
0.118,0.214
0.118,0.215
0.118,0.216
0.118,0.217
0.118,0.218
0.118,0.219

0.119,0.1
0.119,0.101
0.119,0.102
0.119,0.103
0.119,0.104
0.119,0.105
0.119,0.106
0.119,0.107
0.119,0.108
0.119,0.109
0.119,0.11
0.119,0.111
0.119,0.112
0.119,0.113
0.119,0.114
0.119,0.115
0.119,0.116
0.119,0.117
0.119,0.118
0.119,0.119
0.119,0.12
0.119,0.121
0.119,0.122
0.119,0.156
0.119,0.157
0.119,0.158
0.119,0.159
0.119,0.17
0.119,0.171
0.119,0.172
0.119,0.173
0.119,0.174
0.119,0.175
0.119,0.176
0.119,0.177
0.119,0.178
0.119,0.179
0.119,0.18
0.119,0.181
0.119,0.182
0.119,0.211
0.119,0.212
0.119,0.213
0.119,0.214
0.119,0.215
0.119,0.216
0.119,0.217
0.119,0.218
0.119,0.219

